599,target,213,999,-99.9999999999986,10.857686996459961,False
599,target,214,999,-99.9999999999986,10.801038980484009,False
599,target,215,4,999.5,0.13193917274475098,False
599,target,216,3,999.6,0.12156891822814941,False
599,target,207,999,-99.9999999999986,10.168045043945312,False
599,target,7,999,-99.9999999999986,10.213026285171509,False
599,target,101,3,999.6,0.12155675888061523,False
599,target,102,5,999.4,0.1447598934173584,False
599,target,103,3,999.6,0.1263408660888672,False
599,target,104,3,999.6,0.12476682662963867,False
599,target,105,999,-99.9999999999986,9.960651397705078,False
599,target,106,999,-99.9999999999986,10.268303871154785,False
599,target,108,3,999.6,0.12166786193847656,False
599,target,109,3,999.6,0.12391018867492676,False
599,target,110,999,-99.9999999999986,9.927025556564331,False
599,target,111,999,-99.9999999999986,10.741629838943481,False
599,target,112,999,-99.9999999999986,10.7717604637146,False
599,target,113,999,-99.9999999999986,10.815760135650635,False
599,target,114,999,-99.9999999999986,10.932348489761353,False
599,target,115,999,-99.9999999999986,10.691247701644897,False
599,target,116,3,999.6,0.12429547309875488,False
599,target,107,11,898.8000000000001,0.21229290962219238,False
599,train,1,3,999.6,0.17825078964233398,False
599,train,2,999,-99.9999999999986,9.497333765029907,False
599,train,3,3,999.6,0.12927937507629395,False
599,train,4,3,999.6,0.13902878761291504,False
599,train,5,999,-99.9999999999986,10.14435338973999,False
599,train,6,999,-99.9999999999986,10.170032978057861,False
599,train,8,3,999.6,0.12734460830688477,False
599,train,9,3,999.6,0.12842035293579102,False
599,train,10,7,999.1999999999999,0.17019104957580566,False
599,train,11,999,-99.9999999999986,10.66328239440918,False
599,train,12,8,999.1,0.1914665699005127,False
599,train,13,999,-99.9999999999986,10.73783254623413,False
599,train,14,999,-99.9999999999986,10.816375255584717,False
599,train,15,999,-99.9999999999986,10.902638673782349,False
599,train,16,3,999.6,0.12478089332580566,False
599,train,401,4,999.5,0.13733363151550293,False
599,train,402,999,-99.9999999999986,9.587556838989258,False
599,train,403,4,999.5,0.13658857345581055,False
599,train,404,4,999.5,0.13674545288085938,False
599,train,405,999,-99.9999999999986,10.315921068191528,False
599,train,406,999,-99.9999999999986,10.163692235946655,False
599,train,408,4,999.5,0.13653993606567383,False
599,train,409,6,999.3,0.17530488967895508,False
599,train,410,8,999.1,0.1801292896270752,False
599,train,411,999,-99.9999999999986,10.683043956756592,False
599,train,412,3,999.6,0.1243894100189209,False
599,train,413,3,999.6,0.13074421882629395,False
599,train,414,999,-99.9999999999986,10.979352951049805,False
599,train,415,999,-99.9999999999986,10.870189666748047,False
599,train,416,2,999.6999999999999,0.11490154266357422,False
599,train,407,999,-99.9999999999986,10.165015935897827,False
599,train,301,2,999.6999999999999,0.11815977096557617,False
599,train,302,999,-99.9999999999986,9.364843845367432,False
599,train,303,2,999.6999999999999,0.11714482307434082,False
599,train,304,2,999.6999999999999,0.1155095100402832,False
599,train,305,999,-99.9999999999986,10.1083824634552,False
599,train,306,999,-99.9999999999986,10.121416091918945,False
599,train,308,2,999.6999999999999,0.12060117721557617,False
599,train,309,2,999.6999999999999,0.1181337833404541,False
599,train,310,6,999.3,0.16691970825195312,False
599,train,311,999,-99.9999999999986,10.691104412078857,False
599,train,312,999,-99.9999999999986,10.777672290802002,False
599,train,313,999,-99.9999999999986,10.911019563674927,False
599,train,314,999,-99.9999999999986,11.186007738113403,False
599,train,315,999,-99.9999999999986,10.847128868103027,False
599,train,316,4,999.5,0.13611674308776855,False
599,train,307,999,-100100.00000000134,10.333117246627808,False
599,train,201,3,999.6,0.13108539581298828,False
599,train,202,999,-99.9999999999986,9.542236566543579,False
599,train,203,3,999.6,0.1266162395477295,False
599,train,204,3,999.6,0.13924360275268555,False
599,train,205,999,-99.9999999999986,10.172630310058594,False
599,train,206,999,-99.9999999999986,10.090043306350708,False
599,train,208,3,999.6,0.12956738471984863,False
599,train,209,3,999.6,0.13051724433898926,False
599,train,210,7,999.1999999999999,0.17586708068847656,False
599,train,211,999,-50099.999999999105,10.846866846084595,False
599,train,212,8,999.1,0.19342374801635742,False
599,train,213,999,-99.9999999999986,11.220767974853516,False
599,train,214,999,-99.9999999999986,12.937123537063599,False
599,train,215,999,-99.9999999999986,15.423298835754395,False
599,train,216,3,999.6,0.1496131420135498,False
599,train,207,999,-99.9999999999986,14.243043422698975,False
599,train,7,999,-99.9999999999986,14.384897232055664,False
599,train,101,3,999.6,0.16120338439941406,False
599,train,102,5,999.4,0.18815135955810547,False
599,train,103,3,999.6,0.16278457641601562,False
599,train,104,3,999.6,0.15579509735107422,False
599,train,105,999,-99.9999999999986,13.259517431259155,False
599,train,106,999,-99.9999999999986,14.094141483306885,False
599,train,108,3,999.6,0.13805580139160156,False
599,train,109,3,999.6,0.15682268142700195,False
599,train,110,999,-99.9999999999986,12.98557734489441,False
599,train,111,999,-99.9999999999986,15.597272634506226,False
599,train,112,999,-99.9999999999986,15.330831289291382,False
599,train,113,999,-99.9999999999986,14.811944484710693,False
599,train,114,999,-99.9999999999986,15.494593143463135,False
599,train,115,999,-99.9999999999986,14.975480794906616,False
599,train,116,3,999.6,0.1481773853302002,False
599,train,107,11,898.8000000000001,0.25918149948120117,False
887,train,1,3,999.6,4.31747841835022,False
887,train,2,999,-99.9999999999986,9.711532354354858,False
887,train,3,3,999.6,0.07300639152526855,False
887,train,4,3,999.6,0.0694875717163086,False
887,train,8,3,999.6,0.0716562271118164,False
887,train,101,3,999.6,0.07156062126159668,False
887,train,102,3,999.6,0.07143378257751465,False
887,train,103,3,999.6,0.0732572078704834,False
887,train,104,3,999.6,0.07116532325744629,False
887,train,108,3,999.6,0.0664522647857666,False
887,train,201,3,999.6,0.06570148468017578,False
887,train,202,3,999.6,0.08814287185668945,False
887,train,203,3,999.6,0.07175326347351074,False
887,train,204,3,999.6,0.07279539108276367,False
887,train,208,3,999.6,0.07471680641174316,False
887,train,301,2,999.6999999999999,0.05970263481140137,False
887,train,302,999,-99.9999999999986,9.728787422180176,False
887,train,303,2,999.6999999999999,0.061663150787353516,False
887,train,304,2,999.6999999999999,0.05950736999511719,False
887,train,308,2,999.6999999999999,0.05969715118408203,False
887,train,401,4,999.5,0.08156037330627441,False
887,train,402,4,999.5,0.08354687690734863,False
887,train,403,4,999.5,0.07971763610839844,False
887,train,404,4,999.5,0.07991504669189453,False
887,train,408,4,999.5,0.08219504356384277,False
887,train,5,999,-99.9999999999986,9.64746356010437,False
887,train,6,999,-99.9999999999986,9.92394495010376,False
887,train,9,3,999.6,0.07467317581176758,False
887,train,10,9,999.0,0.1475675106048584,False
887,train,16,3,999.6,0.07409334182739258,False
887,train,105,999,-99.9999999999986,9.85034728050232,False
887,train,106,999,-99.9999999999986,10.769421577453613,False
887,train,109,3,999.6,0.07342910766601562,False
887,train,110,7,999.1999999999999,0.11614990234375,False
887,train,116,3,999.6,0.07120895385742188,False
887,train,205,999,-99.9999999999986,9.893615961074829,False
887,train,206,999,-99.9999999999986,9.85385251045227,False
887,train,209,3,999.6,0.07573199272155762,False
887,train,210,999,-99.9999999999986,10.700950622558594,False
887,train,216,3,999.6,0.07211470603942871,False
887,train,305,999,-99.9999999999986,9.65144968032837,False
887,train,306,999,-99.9999999999986,9.917376041412354,False
887,train,309,2,999.6999999999999,0.06659150123596191,False
887,train,310,6,999.3,0.10416913032531738,False
887,train,316,4,999.5,0.07853436470031738,False
887,train,405,999,-99.9999999999986,9.670897245407104,False
887,train,406,999,-99.9999999999986,10.404702186584473,False
887,train,409,4,999.5,0.08132815361022949,False
887,train,410,8,999.1,0.12190508842468262,False
887,train,416,2,999.6999999999999,0.0609586238861084,False
887,train,7,999,-99.9999999999986,10.31031322479248,False
887,train,11,999,-100100.00000000134,10.605159521102905,False
887,train,12,4,999.5,0.08070659637451172,False
887,train,13,4,999.5,0.08375358581542969,False
887,train,14,4,999.5,0.08725500106811523,False
887,train,15,4,999.5,0.08466672897338867,False
887,train,107,999,-99.9999999999986,10.340168952941895,False
887,train,111,999,-100100.00000000134,10.532249450683594,False
887,train,112,4,999.5,0.08353495597839355,False
887,train,113,4,999.5,0.08379721641540527,False
887,train,114,8,999.1,0.1270153522491455,False
887,train,115,999,-99.9999999999986,10.381892681121826,False
887,train,207,999,-99.9999999999986,10.261881828308105,False
887,train,211,999,-100100.00000000134,10.746180057525635,False
887,train,212,4,999.5,0.08612561225891113,False
887,train,213,4,999.5,0.0851280689239502,False
887,train,214,4,999.5,0.08615732192993164,False
887,train,215,4,999.5,0.08974504470825195,False
887,train,307,999,-50099.999999999105,10.50597095489502,False
887,train,311,999,-100000.00000000134,10.640641927719116,False
887,train,312,5,999.4,0.09631133079528809,False
887,train,313,5,999.4,0.09342336654663086,False
887,train,314,5,999.4,0.09517240524291992,False
887,train,315,5,999.4,0.09382057189941406,False
887,train,407,999,-99.9999999999986,10.732131958007812,False
887,train,411,999,-100100.00000000134,10.593882083892822,False
887,train,412,3,999.6,0.08122611045837402,False
887,train,413,3,999.6,0.08889555931091309,False
887,train,414,999,-99.9999999999986,10.769354581832886,False
887,train,415,999,-99.9999999999986,11.130017518997192,False
887,target,1,3,999.6,0.23596858978271484,False
887,target,2,999,-99.9999999999986,10.107056379318237,False
887,target,3,3,999.6,0.0772097110748291,False
887,target,4,3,999.6,0.07505011558532715,False
887,target,8,3,999.6,0.08209419250488281,False
887,target,101,3,999.6,0.07366228103637695,False
887,target,102,3,999.6,0.0771031379699707,False
887,target,103,3,999.6,0.07995343208312988,False
887,target,104,3,999.6,0.07396984100341797,False
887,target,108,3,999.6,0.0737600326538086,False
887,target,201,3,999.6,0.07534337043762207,False
887,target,202,3,999.6,0.07411885261535645,False
887,target,203,3,999.6,0.07349276542663574,False
887,target,204,3,999.6,0.07403230667114258,False
887,target,208,3,999.6,0.07972359657287598,False
887,target,301,2,999.6999999999999,0.0661478042602539,False
887,target,302,999,-99.9999999999986,9.908551454544067,False
887,target,303,2,999.6999999999999,0.06646299362182617,False
887,target,304,2,999.6999999999999,0.06620407104492188,False
887,target,308,2,999.6999999999999,0.06894493103027344,False
887,target,401,4,999.5,0.08565616607666016,False
887,target,402,999,-99.9999999999986,10.696398496627808,False
887,target,403,4,999.5,0.1631932258605957,False
887,target,404,4,999.5,0.09752511978149414,False
887,target,408,4,999.5,0.11190557479858398,False
887,target,5,999,-99.9999999999986,10.992852449417114,False
887,target,6,999,-99.9999999999986,9.888437986373901,False
887,target,9,3,999.6,0.08147597312927246,False
887,target,10,9,999.0,0.13828587532043457,False
887,target,16,3,999.6,0.07349014282226562,False
887,target,105,999,-99.9999999999986,10.705473184585571,False
887,target,106,999,-99.9999999999986,12.412910223007202,False
887,target,109,3,999.6,0.09313273429870605,False
887,target,110,7,999.1999999999999,0.130157470703125,False
887,target,116,3,999.6,0.12507033348083496,False
887,target,205,999,-99.9999999999986,10.713443040847778,False
887,target,206,999,-99.9999999999986,10.197317838668823,False
887,target,209,3,999.6,0.08807587623596191,False
887,target,210,999,-99.9999999999986,12.849905490875244,False
887,target,216,3,999.6,0.09676742553710938,False
887,target,305,999,-99.9999999999986,10.55812668800354,False
887,target,306,999,-99.9999999999986,10.46550989151001,False
887,target,309,2,999.6999999999999,0.07191181182861328,False
887,target,310,6,999.3,0.1673436164855957,False
887,target,316,4,999.5,0.08537888526916504,False
887,target,405,999,-99.9999999999986,13.412219285964966,False
887,target,406,999,-99.9999999999986,14.368706464767456,False
887,target,409,4,999.5,0.13846325874328613,False
887,target,410,999,-99.9999999999986,13.429545879364014,False
887,target,416,2,999.6999999999999,0.06952810287475586,False
887,target,7,999,-99.9999999999986,11.112030744552612,False
887,target,11,999,-100100.00000000134,11.694376468658447,False
887,target,12,4,999.5,0.09455299377441406,False
887,target,13,4,999.5,0.11178445816040039,False
887,target,14,4,999.5,0.09292149543762207,False
887,target,15,4,999.5,0.09637570381164551,False
887,target,107,999,-99.9999999999986,10.975174903869629,False
887,target,111,999,-100100.00000000134,11.213731050491333,False
887,target,112,4,999.5,0.08988380432128906,False
887,target,113,4,999.5,0.09764814376831055,False
887,target,114,8,999.1,0.1403508186340332,False
887,target,115,999,-99.9999999999986,10.617506980895996,False
887,target,207,999,-99.9999999999986,11.252377986907959,False
887,target,211,999,-100100.00000000134,11.501383543014526,False
887,target,212,4,999.5,0.0928354263305664,False
887,target,213,4,999.5,0.09228754043579102,False
887,target,214,999,-99.9999999999986,11.461666822433472,False
887,target,215,4,999.5,0.08988261222839355,False
887,target,307,999,-50099.999999999105,12.85266661643982,False
887,target,311,999,-100000.00000000134,11.363813638687134,False
887,target,312,5,999.4,0.10663008689880371,False
887,target,313,5,999.4,0.11751413345336914,False
887,target,314,5,999.4,0.1291944980621338,False
887,target,315,999,-99.9999999999986,15.307371616363525,False
887,target,407,999,-99.9999999999986,12.64114260673523,False
887,target,411,999,-100100.00000000134,12.122952699661255,False
887,target,412,3,999.6,0.08164477348327637,False
887,target,413,3,999.6,0.08396673202514648,False
887,target,414,999,-99.9999999999986,15.490557432174683,False
887,target,415,999,-99.9999999999986,12.430391073226929,False
898,train,1,3,999.6,1.818225383758545,False
898,train,2,999,-99.9999999999986,12.284619808197021,False
898,train,3,3,999.6,0.09727859497070312,False
898,train,4,3,999.6,0.07966041564941406,False
898,train,8,3,999.6,0.11479663848876953,False
898,train,101,999,-99.9999999999986,12.637650489807129,False
898,train,102,999,-99.9999999999986,10.670319318771362,False
898,train,103,3,999.6,0.08156132698059082,False
898,train,104,999,-99.9999999999986,12.023998022079468,False
898,train,108,999,-99.9999999999986,11.33872127532959,False
898,train,201,3,999.6,0.08071136474609375,False
898,train,202,999,-99.9999999999986,13.83819317817688,False
898,train,203,3,999.6,0.09679126739501953,False
898,train,204,3,999.6,0.10503053665161133,False
898,train,208,3,999.6,0.10313725471496582,False
898,train,301,2,999.6999999999999,0.09331679344177246,False
898,train,302,2,999.6999999999999,0.08256149291992188,False
898,train,303,2,999.6999999999999,0.09152007102966309,False
898,train,304,2,999.6999999999999,0.10076045989990234,False
898,train,308,2,999.6999999999999,0.09321355819702148,False
898,train,401,4,999.5,0.15275883674621582,False
898,train,402,999,-99.9999999999986,16.671820878982544,False
898,train,403,999,-99.9999999999986,13.739057779312134,False
898,train,404,4,999.5,0.13975882530212402,False
898,train,408,4,999.5,0.13864398002624512,False
898,train,5,999,-99.9999999999986,15.152986288070679,False
898,train,6,999,-99.9999999999986,13.32701563835144,False
898,train,9,3,999.6,0.08543610572814941,False
898,train,10,8,999.1,0.13610577583312988,False
898,train,16,3,999.6,0.09671568870544434,False
898,train,105,999,-99.9999999999986,11.740085124969482,False
898,train,106,999,-99.9999999999986,11.217223167419434,False
898,train,109,3,999.6,0.08261370658874512,False
898,train,110,7,999.1999999999999,0.12666535377502441,False
898,train,116,3,999.6,0.0850982666015625,False
898,train,205,999,-99.9999999999986,12.626822471618652,False
898,train,206,999,-99.9999999999986,11.938116312026978,False
898,train,209,3,999.6,0.15943336486816406,False
898,train,210,999,-99.9999999999986,14.682939052581787,False
898,train,216,3,999.6,0.10727906227111816,False
898,train,305,999,-99.9999999999986,17.55165123939514,False
898,train,306,999,-99.9999999999986,13.570465326309204,False
898,train,309,2,999.6999999999999,0.07591581344604492,False
898,train,310,7,999.1999999999999,0.12521886825561523,False
898,train,316,4,999.5,0.174727201461792,False
898,train,405,999,-99.9999999999986,12.295811891555786,False
898,train,406,9,999.0,0.1534252166748047,False
898,train,409,4,999.5,0.10612130165100098,False
898,train,410,11,998.8,0.17007112503051758,False
898,train,416,2,999.6999999999999,0.0791170597076416,False
898,train,7,999,-99.9999999999986,14.689938068389893,False
898,train,11,999,-100100.00000000134,12.162121534347534,False
898,train,12,4,999.5,0.09635710716247559,False
898,train,13,4,999.5,0.1092071533203125,False
898,train,14,8,999.1,0.17809224128723145,False
898,train,15,8,999.1,0.13727807998657227,False
898,train,107,999,-99.9999999999986,12.23879075050354,False
898,train,111,999,-100100.00000000134,14.718800067901611,False
898,train,112,8,999.1,0.2795400619506836,False
898,train,113,8,999.1,0.2713150978088379,False
898,train,114,4,999.5,0.17480230331420898,False
898,train,115,4,999.5,0.15726494789123535,False
898,train,207,999,-99.9999999999986,14.212834596633911,False
898,train,211,999,-100100.00000000134,12.901371717453003,False
898,train,212,4,999.5,0.11694502830505371,False
898,train,213,4,999.5,0.10786151885986328,False
898,train,214,6,999.3,0.13805460929870605,False
898,train,215,8,999.1,0.14871716499328613,False
898,train,307,999,-99.9999999999986,11.921494722366333,False
898,train,311,999,-100000.00000000134,14.299987554550171,False
898,train,312,5,999.4,0.1711289882659912,False
898,train,313,5,999.4,0.11527824401855469,False
898,train,314,9,999.0,0.15899944305419922,False
898,train,315,9,999.0,0.29961395263671875,False
898,train,407,999,-99.9999999999986,12.538456439971924,False
898,train,411,999,-100100.00000000134,15.523258209228516,False
898,train,412,9,999.0,0.21750950813293457,False
898,train,413,9,999.0,0.1817028522491455,False
898,train,414,9,999.0,0.17020559310913086,False
898,train,415,9,999.0,0.19178247451782227,False
898,target,1,3,999.6,0.3283860683441162,False
898,target,2,999,-99.9999999999986,13.597720861434937,False
898,target,3,3,999.6,0.09909963607788086,False
898,target,4,3,999.6,0.1444103717803955,False
898,target,8,3,999.6,0.13366484642028809,False
898,target,101,999,-99.9999999999986,11.539409399032593,False
898,target,102,999,-99.9999999999986,10.779141187667847,False
898,target,103,3,999.6,0.18584585189819336,False
898,target,104,999,-99.9999999999986,17.35703206062317,False
898,target,108,999,-99.9999999999986,16.156193733215332,False
898,target,201,3,999.6,0.10145115852355957,False
898,target,202,999,-99.9999999999986,15.518012046813965,False
898,target,203,3,999.6,0.08588242530822754,False
898,target,204,3,999.6,0.19582819938659668,False
898,target,208,3,999.6,0.13878941535949707,False
898,target,301,2,999.6999999999999,0.08225870132446289,False
898,target,302,2,999.6999999999999,0.08329415321350098,False
898,target,303,2,999.6999999999999,0.08794188499450684,False
898,target,304,2,999.6999999999999,0.11157655715942383,False
898,target,308,2,999.6999999999999,0.07541751861572266,False
898,target,401,4,999.5,0.09849810600280762,False
898,target,402,999,-99.9999999999986,11.908068180084229,False
898,target,403,999,-99.9999999999986,14.849575519561768,False
898,target,404,4,999.5,0.13712835311889648,False
898,target,408,4,999.5,0.1310122013092041,False
898,target,5,999,-99.9999999999986,21.0920352935791,False
898,target,6,999,-99.9999999999986,15.829420566558838,False
898,target,9,3,999.6,0.2786550521850586,False
898,target,10,8,999.1,0.28459978103637695,False
898,target,16,3,999.6,0.21121931076049805,False
898,target,105,999,-99.9999999999986,13.27476167678833,False
898,target,106,999,-99.9999999999986,14.214661359786987,False
898,target,109,3,999.6,0.1004788875579834,False
898,target,110,7,999.1999999999999,0.14794921875,False
898,target,116,3,999.6,0.09154009819030762,False
898,target,205,999,-99.9999999999986,11.245456218719482,False
898,target,206,999,-99.9999999999986,11.603262901306152,False
898,target,209,3,999.6,0.1135411262512207,False
898,target,210,999,-99.9999999999986,12.76015591621399,False
898,target,216,3,999.6,0.11090087890625,False
898,target,305,999,-99.9999999999986,13.111525058746338,False
898,target,306,999,-99.9999999999986,10.976854801177979,False
898,target,309,2,999.6999999999999,0.08722114562988281,False
898,target,310,7,999.1999999999999,0.13436484336853027,False
898,target,316,4,999.5,0.10701441764831543,False
898,target,405,999,-99.9999999999986,11.651035785675049,False
898,target,406,9,999.0,0.1497347354888916,False
898,target,409,4,999.5,0.09922051429748535,False
898,target,410,11,998.8,0.19215726852416992,False
898,target,416,2,999.6999999999999,0.08661842346191406,False
898,target,7,999,-99.9999999999986,10.913244247436523,False
898,target,11,999,-100100.00000000134,11.3236665725708,False
898,target,12,4,999.5,0.10523366928100586,False
898,target,13,4,999.5,0.11835622787475586,False
898,target,14,6,999.3,0.13464927673339844,False
898,target,15,8,999.1,0.183668851852417,False
898,target,107,999,-99.9999999999986,13.236848831176758,False
898,target,111,999,-100100.00000000134,14.082493543624878,False
898,target,112,6,999.3,0.1724715232849121,False
898,target,113,8,999.1,0.21853399276733398,False
898,target,114,4,999.5,0.12872648239135742,False
898,target,115,4,999.5,0.10398626327514648,False
898,target,207,999,-99.9999999999986,13.069843530654907,False
898,target,211,999,-100100.00000000134,15.9379723072052,False
898,target,212,4,999.5,0.14924097061157227,False
898,target,213,4,999.5,0.10662031173706055,False
898,target,214,6,999.3,0.12919950485229492,False
898,target,215,8,999.1,0.17853474617004395,False
898,target,307,999,-99.9999999999986,11.885687351226807,False
898,target,311,999,-100000.00000000134,14.811517238616943,False
898,target,312,5,999.4,0.12396001815795898,False
898,target,313,5,999.4,0.12837791442871094,False
898,target,314,9,999.0,0.16716814041137695,False
898,target,315,9,999.0,0.16369390487670898,False
898,target,407,999,-99.9999999999986,14.166155815124512,False
898,target,411,999,-100100.00000000134,12.109198093414307,False
898,target,412,7,999.1999999999999,0.14528512954711914,False
898,target,413,9,999.0,0.15746140480041504,False
898,target,414,9,999.0,0.15450334548950195,False
898,target,415,9,999.0,0.17334818840026855,False
599,target,1,3,999.6,0.1801145076751709,False
599,target,2,999,-99.9999999999986,9.75296688079834,False
599,target,3,3,999.6,0.11818838119506836,False
599,target,4,3,999.6,0.12677311897277832,False
599,train,1,3,999.6,0.17163705825805664,False
599,train,2,999,-99.9999999999986,9.668898820877075,False
599,train,3,3,999.6,0.1333773136138916,False
599,train,4,3,999.6,0.11801862716674805,False
599,target,1,3,999.6,0.17996597290039062,False
599,target,1,3,999.6,0.17127370834350586,False
599,target,2,999,-99.9999999999986,9.734163522720337,False
599,target,3,3,999.6,0.12337231636047363,False
599,target,4,3,999.6,0.11699962615966797,False
599,target,5,999,-99.9999999999986,10.419610738754272,False
599,target,6,999,-99.9999999999986,10.39515209197998,False
599,target,8,3,999.6,0.12736296653747559,False
599,target,9,3,999.6,0.12056207656860352,False
599,target,10,7,999.1999999999999,0.16924643516540527,False
599,target,11,999,-99.9999999999986,10.942471981048584,False
599,target,12,8,999.1,0.1688556671142578,False
599,target,13,8,999.1,0.16941523551940918,False
599,target,14,999,-99.9999999999986,10.967271327972412,False
599,target,15,999,-99.9999999999986,10.958809852600098,False
599,target,16,3,999.6,0.11537837982177734,False
599,target,401,4,999.5,0.12926006317138672,False
599,target,402,999,-99.9999999999986,9.957650661468506,False
599,target,403,4,999.5,0.12482309341430664,False
599,target,404,4,999.5,0.13232851028442383,False
599,target,405,999,-99.9999999999986,10.30820631980896,False
599,target,406,999,-99.9999999999986,10.320466756820679,False
599,target,408,4,999.5,0.12728667259216309,False
599,target,409,999,-99.9999999999986,11.19699215888977,False
599,target,410,8,999.1,0.16863775253295898,False
599,target,411,999,-99.9999999999986,10.819364309310913,False
599,target,412,3,999.6,0.11659836769104004,False
599,target,413,3,999.6,0.12309408187866211,False
599,target,414,999,-99.9999999999986,10.96291708946228,False
599,target,415,999,-99.9999999999986,10.96562910079956,False
599,target,416,2,999.6999999999999,0.10888290405273438,False
599,target,417,999,-99.9999999999986,10.267393589019775,False
599,target,301,2,999.6999999999999,0.11817812919616699,False
599,target,302,2,999.6999999999999,0.1125795841217041,False
599,target,303,2,999.6999999999999,0.10869765281677246,False
599,target,304,2,999.6999999999999,0.1204996109008789,False
599,target,305,999,-99.9999999999986,10.358221054077148,False
599,target,306,999,-99.9999999999986,10.153950214385986,False
599,target,308,2,999.6999999999999,0.11541032791137695,False
599,target,309,2,999.6999999999999,0.11001086235046387,False
599,target,310,6,999.3,0.1482529640197754,False
599,target,311,999,-99.9999999999986,10.860984563827515,False
599,target,312,9,999.0,0.18663763999938965,False
599,target,313,9,999.0,0.18085074424743652,False
599,target,314,999,-99.9999999999986,10.921134233474731,False
599,target,315,999,-99.9999999999986,10.923544645309448,False
599,target,316,4,999.5,0.12963461875915527,False
599,target,317,999,-99.9999999999986,10.269881963729858,False
599,target,201,3,999.6,0.13162732124328613,False
599,target,202,999,-99.9999999999986,9.896180152893066,False
599,target,203,3,999.6,0.12394928932189941,False
599,target,204,3,999.6,0.12227010726928711,False
599,target,205,999,-99.9999999999986,10.173490524291992,False
599,target,206,999,-99.9999999999986,10.262760639190674,False
599,target,208,3,999.6,0.12662839889526367,False
599,target,209,3,999.6,0.11995410919189453,False
599,target,210,7,999.1999999999999,0.16088056564331055,False
599,target,211,999,-50099.999999999105,10.866227149963379,False
599,target,212,999,-99.9999999999986,10.974437713623047,False
599,target,213,999,-99.9999999999986,10.977036952972412,False
599,target,214,999,-99.9999999999986,10.857351303100586,False
599,target,215,999,-199.99999999999434,11.1047523021698,False
599,target,216,3,999.6,0.11985182762145996,False
599,target,217,999,-99.9999999999986,10.263805150985718,False
599,target,17,999,-99.9999999999986,10.440317630767822,False
599,target,101,3,999.6,0.11959123611450195,False
599,target,102,5,999.4,0.15542912483215332,False
599,target,103,3,999.6,0.12935161590576172,False
599,target,104,3,999.6,0.11996722221374512,False
599,target,105,999,-99.9999999999986,10.208105325698853,False
599,target,106,999,-99.9999999999986,10.205034255981445,False
