1,147,-137,39.9223070145
2,73,-63,27.5290110111
3,1000,-1000,371.962600946
4,262,-252,97.9405548573
5,178,-168,67.1248350143
6,208,-198,80.5059170723
7,42,-32,16.5374999046
8,85,-75,32.2203278542
9,133,-123,52.3880898952
10,385,-375,152.828665018
11,63,-53,26.2812390327
12,175,-165,77.9815139771
13,514,-504,231.184302092
14,162,-152,73.9696791172
15,54,-44,26.2818109989
16,101,-91,46.240678072
17,48,-38,21.7998170853
18,264,-254,121.698735952
19,354,-344,166.144249916
20,56,-46,26.4421348572
21,978,-968,467.612833023
22,42,-32,20.4413599968
23,1000,-1000,506.123481989
24,336,-326,171.29628396
25,99,-89,51.2500288486
26,436,-426,227.485639095
27,710,-700,381.595741034
28,208,-198,115.337759018
29,12,-2,6.53172492981
30,388,-378,214.432399035
31,939,-929,528.297145128
32,93,-83,53.2752039433
33,1000,-1000,586.953941107
34,34,-24,20.0766708851
35,8,2,4.74153995514
36,46,-36,27.3336780071
37,80,-70,45.9990260601
38,373,-363,224.427312136
39,349,-339,214.436720848
40,45,-35,27.2353329659
41,1000,-1000,620.043531895
42,103,-93,64.8277819157
43,38,-28,24.029446125
44,23,-13,14.5539579391
45,441,-431,283.850493193
46,1000,-1000,662.568650961
47,11,-1,7.25508093834
48,217,-207,144.754487038
49,15,-5,9.98791599274
50,180,-170,120.216838837
51,79,-69,52.7058260441
52,75,-65,50.1440401077
53,1000,-1000,674.618896008
54,18,-8,12.3710410595
55,45,-35,30.5304849148
56,109,-99,75.3969810009
57,496,-486,340.925488949
58,309,-299,217.280422926
59,45,-35,31.7122869492
60,313,-303,223.286328077
61,658,-648,475.123986006
62,152,-142,111.204495907
63,1000,-1000,737.762624979
64,25,-15,18.924998045
65,471,-461,360.151501894
66,49,-39,37.2561318874
67,95,-85,71.7559850216
68,433,-423,330.310850859
69,32,-22,24.4274818897
70,296,-286,230.724923849
71,56,-46,42.8449931145
72,89,-79,67.7623441219
73,1000,-1000,789.348975182
74,57,-47,45.3265562057
75,237,-227,190.221696854
76,14,-4,12.0746259689
77,35,-25,29.6457369328
78,410,-400,333.125738859
79,282,-272,230.830426931
80,289,-279,237.174426794
81,425,-415,353.884140015
82,863,-853,723.395696878
83,753,-743,645.71146512
84,36,-26,31.1683399677
85,231,-221,201.428421021
86,20,-10,17.3706281185
87,59,-49,51.5703668594
88,36,-26,31.5410509109
89,7,3,6.10857009888
90,411,-401,363.511115074
91,39,-29,35.2075128555
92,180,-170,160.126238108
93,34,-24,30.4863448143
94,12,-2,10.5999321938
95,1000,-1000,901.07434392
96,1000,-1000,920.435190201
97,612,-602,571.146883011
98,124,-114,116.484337807
99,391,-381,368.792433977
100,1000,-1000,960.431802034
101,88,-78,85.2462060452
102,201,-191,195.965641975
103,77,-67,75.2510068417
104,35,-25,34.5774559975
105,1000,-1000,988.077961922
106,22,-12,21.9396941662
107,53,-43,53.7880718708
108,43,-33,43.8369679451
109,49,-39,49.0430381298
110,45,-35,44.9522061348
111,409,-399,416.340226173
112,70,-60,70.7459170818
113,210,-200,215.23042202
114,153,-143,153.203824043
115,56,-46,56.8893480301
116,862,-852,884.266181946
117,439,-429,455.272203922
118,17,-7,17.8021638393
119,14,-4,14.652326107
120,62,-52,65.0818231106
121,166,-156,174.444308996
122,38,-28,40.0597770214
123,6,4,6.22631001472
124,16,-6,16.014384985
125,201,-191,212.09761095
126,58,-48,61.5018239021
127,94,-84,100.367806911
128,20,-10,21.2494990826
129,5,5,5.43415188789
130,13,-3,14.0939500332
131,10,0,10.6462669373
132,723,-713,777.090771198
133,549,-539,594.832002878
134,298,-288,324.013058901
135,12,-2,13.5329730511
136,45,-35,48.6240539551
137,10,0,10.8112778664
138,1000,-1000,1108.26699495
139,341,-331,382.218701124
140,145,-135,161.682689905
141,29,-19,32.2734889984
142,10,0,11.1495029926
143,82,-72,91.241699934
144,660,-650,746.718364954
145,44,-34,49.8167421818
146,132,-122,148.213954926
147,30,-20,34.514966011
148,13,-3,14.9024112225
149,179,-169,204.688020945
150,32,-22,37.1036531925
151,20,-10,22.9954099655
152,84,-74,97.0683200359
153,21,-11,24.1875450611
154,65,-55,74.2912762165
155,43,-33,49.6827259064
156,69,-59,79.6428689957
157,45,-35,51.9273438454
158,541,-531,629.849232912
159,76,-66,89.0592689514
160,31,-21,36.8898038864
161,32,-22,37.5222969055
162,66,-56,76.9035129547
163,86,-76,100.106029987
164,1000,-1000,1175.04528499
165,36,-26,43.1435480118
166,343,-333,405.963436842
167,7,3,8.23832583427
168,497,-487,594.016094923
169,12,-2,14.6833438873
170,98,-88,117.726721048
171,4,6,4.79168891907
172,376,-366,452.099147081
173,78,-68,94.096832037
174,94,-84,112.662343025
175,7,3,8.35439014435
176,7,3,8.39034986496
177,120,-110,146.378065109
178,26,-16,31.4549539089
179,111,-101,135.247710943
180,10,0,12.1626029015
181,17,-7,20.6540989876
182,54,-44,66.8973200321
183,25,-15,30.9194891453
184,15,-5,18.378223896
185,107,-97,130.201681852
